[INFO] [1784185023.329731520] [cmd_vel_guard]: Zones loaded: 2
[INFO] [1784185023.329931762] [cmd_vel_guard]: CBF margin: 0.1m (real-time control)
[INFO] [1784185023.330065941] [cmd_vel_guard]: SSM base margin: 0.05m (velocity-dependent)
[INFO] [1784185023.334186150] [cmd_vel_guard]: Spoof detection ON [cusum]: amcl=/amcl_pose, offset_thresh=0.95m, jump_thresh=0.45m, enforce_pose=amcl
[INFO] [1784185023.334688733] [cmd_vel_guard]: DEBUG subscriptions:
[INFO] [1784185023.334930932] [cmd_vel_guard]:   cmd_sub topic: /cmd_vel_nav
[INFO] [1784185023.335169485] [cmd_vel_guard]:   odom_sub topic: /odom
[INFO] [1784185023.335390596] [cmd_vel_guard]:   nav_state_sub topic: /geofence/nav_state
[INFO] [1784185023.336038599] [cmd_vel_guard]: ============================================================
[INFO] [1784185023.336289575] [cmd_vel_guard]: Cmd Vel Guard node initialized
[INFO] [1784185023.336524371] [cmd_vel_guard]: Safety method: geofence
[INFO] [1784185023.336811464] [cmd_vel_guard]: Input: /cmd_vel_nav -> Output: /cmd_vel
[INFO] [1784185023.336906159] [cmd_vel_guard]:   Mode: Forward Simulation
[INFO] [1784185023.337000194] [cmd_vel_guard]:   Horizon: 1.0s, Steps: 10
[INFO] [1784185023.337105199] [cmd_vel_guard]:   Margin: 0.562m
[INFO] [1784185023.337350094] [cmd_vel_guard]: ============================================================
[INFO] [1784185024.714137707] [cmd_vel_guard]: [HEARTBEAT #1] cmds=0, odom=no, nav_approved=False, pos=(0.00,0.00)
[WARN] [1784185174.206875638] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.232459558] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.237206213] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.281809375] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.296847997] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.331869794] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.336583408] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.381869801] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.406879403] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.431940780] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.437281110] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.482409309] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.496935007] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.531631929] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.536522703] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.582331318] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.606776970] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.632022500] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.637096074] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.681691160] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.696615469] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.731710112] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.736669413] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.782281743] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.806841067] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.832294835] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.837100269] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[INFO] [1784185174.881976810] [cmd_vel_guard]: Guard status: cmds=3901, nav_approved=True, odom=yes, pos=(1.13,-0.68), passed=344, blocked=3556
[WARN] [1784185174.882420586] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.896720963] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.931909361] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.936552043] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185174.981690791] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.006751327] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.031716928] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.037332610] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.081886862] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.096743295] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.132142927] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.136627004] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.182062826] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.206827132] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.231998886] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.237010835] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.282500077] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.306881009] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.331776117] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.337208469] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.381789641] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.406887527] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.431513796] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.437220578] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.481843848] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.506920956] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.532485892] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.537178707] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.581920187] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.606722313] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.631785956] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.637142937] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.681841207] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.707011618] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.731764392] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.737538410] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.781778166] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.806828063] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.831688197] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.837065025] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.882341100] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.906771424] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.931968024] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.937126847] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185175.981890679] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.006664823] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.031953905] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.036927423] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.082107301] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.106849856] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[INFO] [1784185176.131428807] [cmd_vel_guard]: Guard status: cmds=3951, nav_approved=True, odom=yes, pos=(1.13,-0.68), passed=344, blocked=3606
[WARN] [1784185176.131761547] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.137021538] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.181940890] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.206826422] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.231849109] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.237108629] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.281561423] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.306674619] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.331467749] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.336963719] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.382202155] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.406728569] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.431863925] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.437072581] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.482297662] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.506825308] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.531651249] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.537419015] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.582222271] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.606753884] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.631839308] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.637270167] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.681686143] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.707025640] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.732077451] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.737253496] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.781854285] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.806816139] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.831688236] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.836954448] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.881563854] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.906741369] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.931753797] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.937075563] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185176.982498383] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.006750666] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.031795144] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.037409204] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.081505917] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.106934049] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.131878832] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.137061760] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.181771123] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.206749809] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.231807732] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.237250102] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.282073418] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.306935747] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.331862686] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.337081611] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[INFO] [1784185177.381480696] [cmd_vel_guard]: Guard status: cmds=4001, nav_approved=True, odom=yes, pos=(1.13,-0.68), passed=344, blocked=3656
[WARN] [1784185177.381935533] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.406669493] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.432970611] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.437139691] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.481824398] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.506674735] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.532066049] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.537027094] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.581515345] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.606640944] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.631845030] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.637186973] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.682076301] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.706972223] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.731835324] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.737035734] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.766560983] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.781627779] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.831727806] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.846742424] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.881816071] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.906838428] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.931698403] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.937117621] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.966441665] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185177.981715856] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.031641320] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[INFO] [1784185178.045703415] [cmd_vel_guard]: [HEARTBEAT #32] cmds=4027, odom=yes, nav_approved=True, pos=(1.13,-0.68)
[WARN] [1784185178.046579476] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.081634099] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.106732157] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.131995524] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.137131494] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.166383185] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.181814219] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.231702253] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.246726470] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.281759582] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.306927801] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.331734538] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.337044081] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.366603414] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.381920596] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.432639497] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.446756124] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.481598862] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.506759708] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.531660029] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.537091830] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.566488600] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.581909576] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[INFO] [1784185178.631860236] [cmd_vel_guard]: Guard status: cmds=4051, nav_approved=True, odom=yes, pos=(1.13,-0.68), passed=344, blocked=3706
[WARN] [1784185178.632281741] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.646779828] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.681864947] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.706684057] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.731887953] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.737024444] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.766734888] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.781948758] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.831757214] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.846597619] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.881687096] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.906807787] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.931879426] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.937110444] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.976645937] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185178.981728508] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.031957808] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.046978489] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.081841515] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.106731046] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.132293631] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.136966479] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.176732072] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.181633365] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.231883014] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.246911178] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.281938962] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.306734859] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.331545182] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.337085075] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.376688966] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.381928850] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.432442540] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.446828179] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.481611728] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.506804974] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.531819047] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.537191829] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.576581271] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.581936961] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.631707177] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.646575624] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.682169842] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
[WARN] [1784185179.707236112] [cmd_vel_guard]: BLOCKED (geofence): violation at t=0.00s, min_dist=0.381m
